[14.9729  Replica 0002]: successfully added 4KRVZF15WHV726DB7R0YVIHAX8LMZJWL to log, up to index 129)
[14.9729  Replica 0002]: successfully added PLVNGMP0XCBT3N9TABIDEEU356PXWX5N to log, up to index 129)
[14.9732  Replica 0003]: received entries: 2
[14.9733  Replica 0003]: successfully added 4KRVZF15WHV726DB7R0YVIHAX8LMZJWL to log, up to index 129)
[14.9733  Replica 0003]: successfully added PLVNGMP0XCBT3N9TABIDEEU356PXWX5N to log, up to index 129)
[14.9735  Replica 0000]: received entries: 2
[14.9736  Replica 0000]: successfully added 4KRVZF15WHV726DB7R0YVIHAX8LMZJWL to log, up to index 129)
[14.9736  Replica 0000]: successfully added PLVNGMP0XCBT3N9TABIDEEU356PXWX5N to log, up to index 129)
[14.9737  Replica 0001]: highest: 128
[14.9737  Replica 0001]: received confirmation that key indexes up to 129 are replicated on 0004
[14.9737  Replica 0001]: highest: 129
[14.9737  Replica 0001]: committing key PLVNGMP0XCBT3N9TABIDEEU356PXWX5N, value 530a1eb120a65a52fa23be7589fbe189 to state machine (mid=5JOY0Q63I0J9SBN3)
[14.9737  Replica 0001]: completed PUT (mid: 5JOY0Q63I0J9SBN3)
[14.9737  Replica 0001]: received confirmation that key indexes up to 129 are replicated on 0002
[14.9737  Replica 0001]: highest: 129
[14.9737  Replica 0001]: received confirmation that key indexes up to 129 are replicated on 0003
[14.9737  Replica 0001]: highest: 129
[14.9737  Replica 0001]: received confirmation that key indexes up to 129 are replicated on 0000
[15.0765  Replica 0001]: executing PUT (mid: HN3IG7S1JHTSKYY8, key PF441LXE92JONCLB171VBQT13E8PIB0A)
[15.0765  Replica 0001]: sending updates to 0004, highest log index = 130, next index: 130
[15.0776  Replica 0001]: sending updates to 0003, highest log index = 130, next index: 130
[15.0777  Replica 0001]: sending updates to 0002, highest log index = 130, next index: 130
[15.0782  Replica 0001]: sending updates to 0000, highest log index = 130, next index: 130
[15.0788  Replica 0004]: committing key 4KRVZF15WHV726DB7R0YVIHAX8LMZJWL, value b7846a7f5465b83e7f44115e8ebca105 to state machine (mid=OBR8TWGTQ0FQIS4G)
[15.0788  Replica 0004]: committing key PLVNGMP0XCBT3N9TABIDEEU356PXWX5N, value 530a1eb120a65a52fa23be7589fbe189 to state machine (mid=5JOY0Q63I0J9SBN3)
[15.0789  Replica 0004]: received entries: 1
[15.0789  Replica 0004]: successfully added PF441LXE92JONCLB171VBQT13E8PIB0A to log, up to index 130)
[15.0797  Replica 0002]: committing key 4KRVZF15WHV726DB7R0YVIHAX8LMZJWL, value b7846a7f5465b83e7f44115e8ebca105 to state machine (mid=OBR8TWGTQ0FQIS4G)
[15.0797  Replica 0002]: committing key PLVNGMP0XCBT3N9TABIDEEU356PXWX5N, value 530a1eb120a65a52fa23be7589fbe189 to state machine (mid=5JOY0Q63I0J9SBN3)
[15.0797  Replica 0002]: received entries: 1
[15.0797  Replica 0002]: successfully added PF441LXE92JONCLB171VBQT13E8PIB0A to log, up to index 130)
[15.0803  Replica 0003]: committing key 4KRVZF15WHV726DB7R0YVIHAX8LMZJWL, value b7846a7f5465b83e7f44115e8ebca105 to state machine (mid=OBR8TWGTQ0FQIS4G)
[15.0804  Replica 0003]: committing key PLVNGMP0XCBT3N9TABIDEEU356PXWX5N, value 530a1eb120a65a52fa23be7589fbe189 to state machine (mid=5JOY0Q63I0J9SBN3)
[15.0804  Replica 0003]: received entries: 1
[15.0804  Replica 0003]: successfully added PF441LXE92JONCLB171VBQT13E8PIB0A to log, up to index 130)
[15.0813  Replica 0000]: committing key 4KRVZF15WHV726DB7R0YVIHAX8LMZJWL, value b7846a7f5465b83e7f44115e8ebca105 to state machine (mid=OBR8TWGTQ0FQIS4G)
[15.0814  Replica 0000]: committing key PLVNGMP0XCBT3N9TABIDEEU356PXWX5N, value 530a1eb120a65a52fa23be7589fbe189 to state machine (mid=5JOY0Q63I0J9SBN3)
[15.0814  Replica 0000]: received entries: 1
[15.0814  Replica 0000]: successfully added PF441LXE92JONCLB171VBQT13E8PIB0A to log, up to index 130)
[15.0815  Replica 0001]: highest: 129
[15.0815  Replica 0001]: received confirmation that key indexes up to 130 are replicated on 0004
[15.0815  Replica 0001]: highest: 130
[15.0815  Replica 0001]: committing key PF441LXE92JONCLB171VBQT13E8PIB0A, value d9736cd3bec85db140e58aaea61763bd to state machine (mid=HN3IG7S1JHTSKYY8)
[15.0815  Replica 0001]: completed PUT (mid: HN3IG7S1JHTSKYY8)
[15.0815  Replica 0001]: received confirmation that key indexes up to 130 are replicated on 0002
[15.0816  Replica 0001]: highest: 130
[15.0816  Replica 0001]: received confirmation that key indexes up to 130 are replicated on 0003
[15.0816  Replica 0001]: executing PUT (mid: 153YXL0WANIMK98X, key IMP0DE3JNJZ60UE32FCGY81ZDIAV0OCI)
[15.0816  Replica 0001]: sending updates to 0004, highest log index = 131, next index: 131
[15.0823  Replica 0001]: sending updates to 0003, highest log index = 131, next index: 131
[15.0824  Replica 0001]: sending updates to 0002, highest log index = 131, next index: 131
[15.0833  Replica 0001]: sending updates to 0000, highest log index = 131, next index: 130
[15.0833  Replica 0001]: highest: 130
[15.0833  Replica 0001]: received confirmation that key indexes up to 130 are replicated on 0000
[15.0836  Replica 0004]: committing key PF441LXE92JONCLB171VBQT13E8PIB0A, value d9736cd3bec85db140e58aaea61763bd to state machine (mid=HN3IG7S1JHTSKYY8)
[15.0837  Replica 0004]: received entries: 1
[15.0837  Replica 0004]: successfully added IMP0DE3JNJZ60UE32FCGY81ZDIAV0OCI to log, up to index 131)
[15.0840  Replica 0002]: committing key PF441LXE92JONCLB171VBQT13E8PIB0A, value d9736cd3bec85db140e58aaea61763bd to state machine (mid=HN3IG7S1JHTSKYY8)
[15.0840  Replica 0002]: received entries: 1
[15.0840  Replica 0002]: successfully added IMP0DE3JNJZ60UE32FCGY81ZDIAV0OCI to log, up to index 131)
[15.0845  Replica 0003]: committing key PF441LXE92JONCLB171VBQT13E8PIB0A, value d9736cd3bec85db140e58aaea61763bd to state machine (mid=HN3IG7S1JHTSKYY8)
[15.0845  Replica 0003]: received entries: 1
[15.0845  Replica 0003]: successfully added IMP0DE3JNJZ60UE32FCGY81ZDIAV0OCI to log, up to index 131)
[15.0848  Replica 0000]: committing key PF441LXE92JONCLB171VBQT13E8PIB0A, value d9736cd3bec85db140e58aaea61763bd to state machine (mid=HN3IG7S1JHTSKYY8)
[15.0848  Replica 0000]: received entries: 2
[15.0848  Replica 0000]: successfully added PF441LXE92JONCLB171VBQT13E8PIB0A to log, up to index 131)
[15.0848  Replica 0000]: successfully added IMP0DE3JNJZ60UE32FCGY81ZDIAV0OCI to log, up to index 131)
[15.0849  Replica 0001]: highest: 130
[15.0849  Replica 0001]: received confirmation that key indexes up to 131 are replicated on 0004
[15.0849  Replica 0001]: highest: 131
[15.0849  Replica 0001]: committing key IMP0DE3JNJZ60UE32FCGY81ZDIAV0OCI, value 1771136bd72717df29307a8ab669566f to state machine (mid=153YXL0WANIMK98X)
[15.0849  Replica 0001]: completed PUT (mid: 153YXL0WANIMK98X)
[15.0853  Replica 0001]: received confirmation that key indexes up to 131 are replicated on 0003
[15.0853  Replica 0001]: highest: 131
[15.0853  Replica 0001]: received confirmation that key indexes up to 131 are replicated on 0000
[15.0854  Replica 0001]: highest: 131
[15.0854  Replica 0001]: received confirmation that key indexes up to 131 are replicated on 0002
[15.1898  Replica 0001]: executing PUT (mid: VXWXUY9LU9SSS2G3, key K9LPDBLZ6403VB5W0LFFJPS7IVCI2VTQ)
[15.1898  Replica 0001]: sending updates to 0004, highest log index = 132, next index: 132
[15.1914  Replica 0001]: sending updates to 0003, highest log index = 132, next index: 132
[15.1914  Replica 0001]: sending updates to 0002, highest log index = 132, next index: 132
[15.1921  Replica 0001]: sending updates to 0000, highest log index = 132, next index: 132
[15.1926  Replica 0004]: committing key IMP0DE3JNJZ60UE32FCGY81ZDIAV0OCI, value 1771136bd72717df29307a8ab669566f to state machine (mid=153YXL0WANIMK98X)
[15.1927  Replica 0004]: received entries: 1
[15.1927  Replica 0004]: successfully added K9LPDBLZ6403VB5W0LFFJPS7IVCI2VTQ to log, up to index 132)
[15.1931  Replica 0001]: highest: 131
[15.1931  Replica 0001]: received confirmation that key indexes up to 132 are replicated on 0004
[15.1937  Replica 0002]: committing key IMP0DE3JNJZ60UE32FCGY81ZDIAV0OCI, value 1771136bd72717df29307a8ab669566f to state machine (mid=153YXL0WANIMK98X)
[15.1938  Replica 0002]: received entries: 1
[15.1938  Replica 0002]: successfully added K9LPDBLZ6403VB5W0LFFJPS7IVCI2VTQ to log, up to index 132)
[15.1942  Replica 0003]: committing key IMP0DE3JNJZ60UE32FCGY81ZDIAV0OCI, value 1771136bd72717df29307a8ab669566f to state machine (mid=153YXL0WANIMK98X)
[15.1942  Replica 0003]: received entries: 1
[15.1942  Replica 0003]: successfully added K9LPDBLZ6403VB5W0LFFJPS7IVCI2VTQ to log, up to index 132)
[15.1946  Replica 0000]: committing key IMP0DE3JNJZ60UE32FCGY81ZDIAV0OCI, value 1771136bd72717df29307a8ab669566f to state machine (mid=153YXL0WANIMK98X)
[15.1946  Replica 0000]: received entries: 1
[15.1946  Replica 0000]: successfully added K9LPDBLZ6403VB5W0LFFJPS7IVCI2VTQ to log, up to index 132)
[15.1947  Replica 0001]: highest: 132
[15.1947  Replica 0001]: committing key K9LPDBLZ6403VB5W0LFFJPS7IVCI2VTQ, value d4302140d63160a63f1a892c82c75e13 to state machine (mid=VXWXUY9LU9SSS2G3)
[15.1947  Replica 0001]: completed PUT (mid: VXWXUY9LU9SSS2G3)
[15.1948  Replica 0001]: received confirmation that key indexes up to 132 are replicated on 0002
[15.1948  Replica 0001]: highest: 132
[15.1948  Replica 0001]: received confirmation that key indexes up to 132 are replicated on 0003
[15.1948  Replica 0001]: highest: 132
[15.1948  Replica 0001]: received confirmation that key indexes up to 132 are replicated on 0000
[15.2969  Replica 0001]: executing PUT (mid: ZHHW8Q6QA90Q8B1W, key 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM)
[15.2970  Replica 0001]: sending updates to 0004, highest log index = 133, next index: 133
[15.2970  Replica 0001]: sending updates to 0003, highest log index = 133, next index: 133
[15.2975  Replica 0001]: sending updates to 0002, highest log index = 133, next index: 133
[15.2982  Replica 0001]: sending updates to 0000, highest log index = 133, next index: 133
[15.2983  Replica 0004]: committing key K9LPDBLZ6403VB5W0LFFJPS7IVCI2VTQ, value d4302140d63160a63f1a892c82c75e13 to state machine (mid=VXWXUY9LU9SSS2G3)
[15.2983  Replica 0004]: received entries: 1
[15.2983  Replica 0004]: successfully added 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM to log, up to index 133)
[15.2991  Replica 0001]: executing PUT (mid: A6L4TPDIU0GKFO9Y, key IOMZ6NE3IIF8FHSDZ9X0S6EEHM9T8XB9)
[15.2991  Replica 0001]: sending updates to 0004, highest log index = 134, next index: 133
[15.2992  Replica 0001]: sending updates to 0003, highest log index = 134, next index: 133
[15.2992  Replica 0002]: committing key K9LPDBLZ6403VB5W0LFFJPS7IVCI2VTQ, value d4302140d63160a63f1a892c82c75e13 to state machine (mid=VXWXUY9LU9SSS2G3)
[15.2992  Replica 0002]: received entries: 1
[15.2992  Replica 0002]: successfully added 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM to log, up to index 133)
[15.2992  Replica 0003]: committing key K9LPDBLZ6403VB5W0LFFJPS7IVCI2VTQ, value d4302140d63160a63f1a892c82c75e13 to state machine (mid=VXWXUY9LU9SSS2G3)
[15.2992  Replica 0003]: received entries: 1
[15.2993  Replica 0003]: successfully added 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM to log, up to index 133)
[15.3000  Replica 0000]: committing key K9LPDBLZ6403VB5W0LFFJPS7IVCI2VTQ, value d4302140d63160a63f1a892c82c75e13 to state machine (mid=VXWXUY9LU9SSS2G3)
[15.3000  Replica 0000]: received entries: 1
[15.3000  Replica 0000]: successfully added 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM to log, up to index 133)
[15.3005  Replica 0001]: sending updates to 0002, highest log index = 134, next index: 133
[15.3005  Replica 0001]: sending updates to 0000, highest log index = 134, next index: 133
[15.3005  Replica 0001]: highest: 132
[15.3005  Replica 0001]: received confirmation that key indexes up to 133 are replicated on 0004
[15.3020  Replica 0001]: highest: 133
[15.3020  Replica 0001]: committing key 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM, value 96fe1cc309c9c5306c9babd4808fe10c to state machine (mid=ZHHW8Q6QA90Q8B1W)
[15.3020  Replica 0001]: completed PUT (mid: ZHHW8Q6QA90Q8B1W)
[15.3020  Replica 0001]: received confirmation that key indexes up to 133 are replicated on 0002
[15.3020  Replica 0001]: highest: 133
[15.3020  Replica 0001]: received confirmation that key indexes up to 133 are replicated on 0003
[15.3020  Replica 0001]: highest: 133
[15.3020  Replica 0001]: received confirmation that key indexes up to 133 are replicated on 0000
[15.3025  Replica 0004]: received entries: 2
[15.3025  Replica 0004]: successfully added 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM to log, up to index 134)
[15.3025  Replica 0004]: successfully added IOMZ6NE3IIF8FHSDZ9X0S6EEHM9T8XB9 to log, up to index 134)
[15.3032  Replica 0003]: received entries: 2
[15.3032  Replica 0003]: successfully added 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM to log, up to index 134)
[15.3032  Replica 0003]: successfully added IOMZ6NE3IIF8FHSDZ9X0S6EEHM9T8XB9 to log, up to index 134)
[15.3037  Replica 0001]: highest: 133
[15.3037  Replica 0001]: received confirmation that key indexes up to 134 are replicated on 0004
[15.3037  Replica 0001]: highest: 134
[15.3037  Replica 0001]: committing key IOMZ6NE3IIF8FHSDZ9X0S6EEHM9T8XB9, value b028cdbc324e055bcafea6eae431f21a to state machine (mid=A6L4TPDIU0GKFO9Y)
[15.3037  Replica 0001]: completed PUT (mid: A6L4TPDIU0GKFO9Y)
[15.3038  Replica 0002]: received entries: 2
[15.3038  Replica 0002]: successfully added 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM to log, up to index 134)
[15.3038  Replica 0002]: successfully added IOMZ6NE3IIF8FHSDZ9X0S6EEHM9T8XB9 to log, up to index 134)
[15.3039  Replica 0000]: received entries: 2
[15.3039  Replica 0000]: successfully added 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM to log, up to index 134)
[15.3039  Replica 0000]: successfully added IOMZ6NE3IIF8FHSDZ9X0S6EEHM9T8XB9 to log, up to index 134)
[15.3040  Replica 0001]: received confirmation that key indexes up to 134 are replicated on 0003
[15.3048  Replica 0001]: highest: 134
[15.3048  Replica 0001]: received confirmation that key indexes up to 134 are replicated on 0002
[15.3049  Replica 0001]: highest: 134
[15.3049  Replica 0001]: received confirmation that key indexes up to 134 are replicated on 0000
[15.4092  Replica 0001]: executing PUT (mid: F17XAS0MQEOIEF75, key JTEJ9CFYDJEW6BUN55HSAYZKVUUT567N)
[15.4092  Replica 0001]: sending updates to 0004, highest log index = 135, next index: 135
[15.4092  Replica 0001]: sending updates to 0003, highest log index = 135, next index: 135
[15.4100  Replica 0001]: sending updates to 0002, highest log index = 135, next index: 135
[15.4100  Replica 0001]: sending updates to 0000, highest log index = 135, next index: 135
[15.4106  Replica 0001]: executing GET (mid: 9KG59YLG7FG4EAJI, key YWYDZD2KSY9MC1X4RRWP51R333VSRDGB)
[15.4112  Replica 0004]: committing key 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM, value 96fe1cc309c9c5306c9babd4808fe10c to state machine (mid=ZHHW8Q6QA90Q8B1W)
[15.4112  Replica 0004]: committing key IOMZ6NE3IIF8FHSDZ9X0S6EEHM9T8XB9, value b028cdbc324e055bcafea6eae431f21a to state machine (mid=A6L4TPDIU0GKFO9Y)
[15.4112  Replica 0004]: received entries: 1
[15.4112  Replica 0004]: successfully added JTEJ9CFYDJEW6BUN55HSAYZKVUUT567N to log, up to index 135)
[15.4117  Replica 0001]: highest: 134
[15.4117  Replica 0001]: received confirmation that key indexes up to 135 are replicated on 0004
[15.4117  Replica 0002]: committing key 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM, value 96fe1cc309c9c5306c9babd4808fe10c to state machine (mid=ZHHW8Q6QA90Q8B1W)
[15.4118  Replica 0002]: committing key IOMZ6NE3IIF8FHSDZ9X0S6EEHM9T8XB9, value b028cdbc324e055bcafea6eae431f21a to state machine (mid=A6L4TPDIU0GKFO9Y)
[15.4118  Replica 0002]: received entries: 1
[15.4118  Replica 0002]: successfully added JTEJ9CFYDJEW6BUN55HSAYZKVUUT567N to log, up to index 135)
[15.4122  Replica 0003]: committing key 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM, value 96fe1cc309c9c5306c9babd4808fe10c to state machine (mid=ZHHW8Q6QA90Q8B1W)
[15.4122  Replica 0003]: committing key IOMZ6NE3IIF8FHSDZ9X0S6EEHM9T8XB9, value b028cdbc324e055bcafea6eae431f21a to state machine (mid=A6L4TPDIU0GKFO9Y)
[15.4122  Replica 0003]: received entries: 1
[15.4122  Replica 0003]: successfully added JTEJ9CFYDJEW6BUN55HSAYZKVUUT567N to log, up to index 135)
[15.4127  Replica 0000]: committing key 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM, value 96fe1cc309c9c5306c9babd4808fe10c to state machine (mid=ZHHW8Q6QA90Q8B1W)
[15.4127  Replica 0000]: committing key IOMZ6NE3IIF8FHSDZ9X0S6EEHM9T8XB9, value b028cdbc324e055bcafea6eae431f21a to state machine (mid=A6L4TPDIU0GKFO9Y)
[15.4127  Replica 0000]: received entries: 1
[15.4127  Replica 0000]: successfully added JTEJ9CFYDJEW6BUN55HSAYZKVUUT567N to log, up to index 135)
[15.4133  Replica 0001]: highest: 135
[15.4133  Replica 0001]: committing key JTEJ9CFYDJEW6BUN55HSAYZKVUUT567N, value 2965e2f8114de88959a84f4e7f5194c0 to state machine (mid=F17XAS0MQEOIEF75)
[15.4133  Replica 0001]: completed PUT (mid: F17XAS0MQEOIEF75)
[15.4133  Replica 0001]: received confirmation that key indexes up to 135 are replicated on 0003
[15.4133  Replica 0001]: highest: 135
[15.4133  Replica 0001]: received confirmation that key indexes up to 135 are replicated on 0000
[15.4133  Replica 0001]: highest: 135
[15.4133  Replica 0001]: received confirmation that key indexes up to 135 are replicated on 0002
[15.5161  Replica 0001]: executing GET (mid: UWOVIKM3WAAPT13C, key WDYP4S9YISHGPXQUISO51SDGA09P4LVM)
[15.5161  Replica 0001]: executing PUT (mid: BCHSEVRM81M5O0C4, key GUW0JO05I1D1H77JG4UJEQXNWHG2MF85)
[15.5162  Replica 0001]: sending updates to 0004, highest log index = 136, next index: 136
[15.5170  Replica 0001]: sending updates to 0003, highest log index = 136, next index: 136
[15.5177  Replica 0001]: sending updates to 0002, highest log index = 136, next index: 136
[15.5178  Replica 0001]: sending updates to 0000, highest log index = 136, next index: 136
[15.5187  Replica 0004]: committing key JTEJ9CFYDJEW6BUN55HSAYZKVUUT567N, value 2965e2f8114de88959a84f4e7f5194c0 to state machine (mid=F17XAS0MQEOIEF75)
[15.5187  Replica 0004]: received entries: 1
[15.5187  Replica 0004]: successfully added GUW0JO05I1D1H77JG4UJEQXNWHG2MF85 to log, up to index 136)
[15.5192  Replica 0002]: committing key JTEJ9CFYDJEW6BUN55HSAYZKVUUT567N, value 2965e2f8114de88959a84f4e7f5194c0 to state machine (mid=F17XAS0MQEOIEF75)
[15.5192  Replica 0002]: received entries: 1
[15.5193  Replica 0002]: successfully added GUW0JO05I1D1H77JG4UJEQXNWHG2MF85 to log, up to index 136)
[15.5196  Replica 0003]: committing key JTEJ9CFYDJEW6BUN55HSAYZKVUUT567N, value 2965e2f8114de88959a84f4e7f5194c0 to state machine (mid=F17XAS0MQEOIEF75)
[15.5196  Replica 0003]: received entries: 1
[15.5196  Replica 0003]: successfully added GUW0JO05I1D1H77JG4UJEQXNWHG2MF85 to log, up to index 136)
[15.5200  Replica 0000]: committing key JTEJ9CFYDJEW6BUN55HSAYZKVUUT567N, value 2965e2f8114de88959a84f4e7f5194c0 to state machine (mid=F17XAS0MQEOIEF75)
[15.5200  Replica 0000]: received entries: 1
[15.5200  Replica 0000]: successfully added GUW0JO05I1D1H77JG4UJEQXNWHG2MF85 to log, up to index 136)
[15.5200  Replica 0001]: highest: 135
[15.5200  Replica 0001]: received confirmation that key indexes up to 136 are replicated on 0004
[15.5200  Replica 0001]: highest: 136
[15.5200  Replica 0001]: committing key GUW0JO05I1D1H77JG4UJEQXNWHG2MF85, value e1005aea4fb8ef5cf9708e0c60afc472 to state machine (mid=BCHSEVRM81M5O0C4)
